file_name,label
invoice/2070910602_4.tif,1
invoice/2028716667_0.tif,1
invoice/2044696213_4.tif,1
invoice/91580912_8.tif,1
invoice/93803624_7.tif,1
invoice/526450272+-0272_8.tif,1
invoice/10398326_10398327_4.tif,1
invoice/2028717058_2028717059_8.tif,1
invoice/2085531171_2.tif,1
invoice/505080898+-0900_7.tif,1
invoice/2084061139_4.tif,1
invoice/2029370125_0.tif,1
invoice/2028725626_5.tif,1
invoice/2044696213_10.tif,1
invoice/2061832123_7.tif,1
invoice/2028721847_3.tif,1
invoice/80702231a_3.tif,1
invoice/CTRCONTRACTS019415-9_3.tif,1
invoice/ti16310654_7.tif,1
invoice/2043128358_5.tif,1
invoice/2043833155_6.tif,1
invoice/518476441+-6444_8.tif,1
invoice/10382523_2.tif,1
invoice/2070910602_0.tif,1
invoice/2028708216_2.tif,1
invoice/0060031707_1.tif,1
invoice/2028698683_2028698686_5.tif,1
invoice/526450272+-0272_7.tif,1
invoice/580108978+-8979_0.tif,1
invoice/2015003759_1.tif,1
invoice/518476441+-6444_5.tif,1
invoice/2044696213_0.tif,1
invoice/03755841_0.tif,1
invoice/2073883151_5.tif,1
invoice/515616308+-6309_2.tif,1
invoice/93803624_6.tif,1
invoice/96421582_0.tif,1
invoice/91812715_1.tif,1
invoice/524495973+-5973_0.tif,1
invoice/2065466505_3.tif,1
invoice/91660376_7.tif,1
invoice/0013043247_5.tif,1
invoice/2044696213_7.tif,1
invoice/99380876_0.tif,1
invoice/CTRCONTRACTS019415-9_6.tif,1
invoice/2026504615_9.tif,1
invoice/91814895_7.tif,1
invoice/0060031707_0.tif,1
invoice/82898499_1.tif,1
invoice/505080898+-0900_2.tif,1
invoice/93413394_7.tif,1
invoice/ti16310825_8.tif,1
invoice/2029370338_1.tif,1
invoice/ti31379006_2.tif,1
invoice/505838425_2.tif,1
invoice/2029372040_2.tif,1
invoice/2045948304_4.tif,1
invoice/505080898+-0900_0.tif,1
invoice/505080898+-0900_5.tif,1
invoice/ti16400517_4.tif,1
invoice/50063631_3.tif,1
invoice/89000136_2.tif,1
invoice/ti16310825_5.tif,1
invoice/2028719674_2028719675_2.tif,1
invoice/0001136764_4.tif,1
invoice/99380876_2.tif,1
invoice/89001705_2.tif,1
invoice/ti31379006_4.tif,1
invoice/ti16310919_1.tif,1
invoice/2028721847_4.tif,1
invoice/2070910602_5.tif,1
invoice/2001205647_1.tif,1
invoice/89000136_0.tif,1
invoice/85701967_85701968_1.tif,1
invoice/84174983_3.tif,1
invoice/81440542_0.tif,1
invoice/ti16400517_3.tif,1
invoice/0001135043_2.tif,1
invoice/91580912_4.tif,1
invoice/2061832123_2.tif,1
invoice/2044696213_8.tif,1
invoice/2026454812_5.tif,1
invoice/ti16310919_2.tif,1
invoice/84174983_0.tif,1
invoice/2084022321_6.tif,1
invoice/2041159599_1.tif,1
invoice/2041159599_3.tif,1
invoice/2049433549_8.tif,1
invoice/0001144242_6.tif,1
invoice/0001139801_0.tif,1
invoice/2026454812_3.tif,1
invoice/10398326_10398327_0.tif,1
invoice/2071382966_1.tif,1
invoice/82898499_5.tif,1
invoice/2029372040_3.tif,1
invoice/2085531171_4.tif,1
invoice/2028708216_3.tif,1
invoice/0001453118_1.tif,1
invoice/2026454812_0.tif,1
invoice/2028721847_1.tif,1
invoice/80704552_8.tif,1
invoice/0060091484_3.tif,1
invoice/91580912_6.tif,1
invoice/03652096_2.tif,1
invoice/2049433549_3.tif,1
invoice/93413394_3.tif,1
invoice/50063631_5.tif,1
invoice/ti16310654_8.tif,1
invoice/0000542613_1.tif,1
invoice/2073883232_3.tif,1
invoice/0001139801_5.tif,1
invoice/2063115129_2.tif,1
invoice/91543741_1.tif,1
invoice/0060031731_4.tif,1
invoice/80702231a_2.tif,1
invoice/80702873_7.tif,1
invoice/87064805_6.tif,1
invoice/518476441+-6444_7.tif,1
invoice/89001059_3.tif,1
invoice/ti16801238_1.tif,1
invoice/2024525773_4.tif,1
invoice/2073883151_7.tif,1
invoice/2084022732_1.tif,1
invoice/505838425_5.tif,1
invoice/2049433549_4.tif,1
invoice/2029370338_3.tif,1
invoice/1001608582_1001608584_3.tif,1
invoice/ti16310825_7.tif,1
invoice/80702873_5.tif,1
invoice/0011839476_3.tif,1
invoice/2085537579_2.tif,1
invoice/91543741_4.tif,1
invoice/2041159599_0.tif,1
invoice/2028708216_1.tif,1
invoice/89001059_4.tif,1
invoice/91814895_1.tif,1
invoice/523006546+-6546_2.tif,1
invoice/2028706822_4.tif,1
invoice/80702127_6.tif,1
invoice/tob02922.74_0.tif,1
invoice/2065466505_0.tif,1
invoice/2045948304_2.tif,1
invoice/2041159599_4.tif,1
invoice/ti31379006_3.tif,1
invoice/2029370125_3.tif,1
invoice/2028706822_5.tif,1
invoice/ti16400517_5.tif,1
invoice/2024525773_2.tif,1
invoice/2028717058_2028717059_2.tif,1
invoice/2073883445_7.tif,1
invoice/2084061158_4.tif,1
invoice/2028717058_2028717059_5.tif,1
invoice/96421582_2.tif,1
invoice/ti16310654_1.tif,1
invoice/ti16310654_6.tif,1
invoice/03724720_6.tif,1
invoice/2085537579_4.tif,1
invoice/2073883151_8.tif,1
invoice/93803624_2.tif,1
invoice/2020157148_2020157149_0.tif,1
invoice/80211415_5.tif,1
invoice/2063610199_2.tif,1
invoice/80704114_0.tif,1
invoice/2029372037_2.tif,1
invoice/91580912_7.tif,1
invoice/2084022321_4.tif,1
invoice/tob02922.74_3.tif,1
invoice/81440505_7.tif,1
invoice/81440542_2.tif,1
invoice/80702873_6.tif,1
invoice/0013122099_4.tif,1
invoice/93413394_2.tif,1
invoice/ti16310919_3.tif,1
invoice/03652096_1.tif,1
invoice/2028721847_7.tif,1
invoice/2061832123_5.tif,1
invoice/2028717058_2028717059_3.tif,1
invoice/0001136764_2.tif,1
invoice/2084022321_3.tif,1
invoice/ti16310825_4.tif,1
invoice/2074103900_1.tif,1
invoice/0000542613_3.tif,1
invoice/80704114_2.tif,1
invoice/2085537579_0.tif,1
invoice/80233717_0.tif,1
invoice/80702231a_4.tif,1
invoice/2028698683_2028698686_1.tif,1
invoice/ti16400517_1.tif,1
invoice/01145155_0.tif,1
invoice/91546250_6251_2.tif,1
invoice/2028691818_2028691819_4.tif,1
invoice/2044694597_3.tif,1
invoice/03652096_3.tif,1
invoice/0011839476_2.tif,1
invoice/1001608582_1001608584_7.tif,1
invoice/91546250_6251_1.tif,1
invoice/80702127_2.tif,1
invoice/01145155_2.tif,1
invoice/2028715586_1.tif,1
invoice/2026504615_0.tif,1
invoice/2026504615_1.tif,1
invoice/518476441+-6444_6.tif,1
invoice/CTRCONTRACTS019415-9_5.tif,1
invoice/01145155_4.tif,1
invoice/2026454812_1.tif,1
invoice/2044694597_5.tif,1
invoice/0001139801_4.tif,1
invoice/2061832123_3.tif,1
invoice/2029372037_1.tif,1
invoice/91543741_3.tif,1
invoice/0000542613_0.tif,1
invoice/0001136764_0.tif,1
invoice/2063610199_1.tif,1
invoice/87064805_2.tif,1
invoice/91812715_0.tif,1
invoice/1001608582_1001608584_6.tif,1
invoice/0001136764_5.tif,1
invoice/87065058_0.tif,1
invoice/ti16400517_2.tif,1
invoice/515616308+-6309_3.tif,1
invoice/505080898+-0900_4.tif,1
invoice/80702127_1.tif,1
invoice/89000136_9.tif,1
invoice/511209880_511209891_1.tif,1
invoice/2029372037_6.tif,1
invoice/50063631_0.tif,1
invoice/85701967_85701968_2.tif,1
invoice/89001705_1.tif,1
invoice/0060211529_2.tif,1
invoice/505838425_3.tif,1
invoice/03724720_1.tif,1
invoice/91660376_3.tif,1
invoice/2028708216_5.tif,1
invoice/2029370125_7.tif,1
invoice/11220356_0.tif,1
invoice/2028700621_1.tif,1
invoice/81440505_0.tif,1
invoice/81440505_5.tif,1
invoice/2073883232_5.tif,1
invoice/1001608582_1001608584_1.tif,1
invoice/2074103900_0.tif,1
invoice/0001135043_1.tif,1
invoice/2043128358_2.tif,1
invoice/2073883232_1.tif,1
invoice/tob02922.74_2.tif,1
invoice/80702873_0.tif,1
invoice/80704114_4.tif,1
invoice/96421582_1.tif,1
invoice/2028708216_6.tif,1
invoice/2028701183_2.tif,1
invoice/2026504615_6.tif,1
invoice/80704552_7.tif,1
invoice/0000542613_2.tif,1
invoice/85701967_85701968_3.tif,1
invoice/80704552_0.tif,1
invoice/2070910602_3.tif,1
invoice/50063631_4.tif,1
invoice/2043128358_1.tif,1
invoice/2044696213_5.tif,1
invoice/2029370338_7.tif,1
invoice/2061832123_4.tif,1
invoice/2029370338_8.tif,1
invoice/0060091484_4.tif,1
invoice/2015003759_2.tif,1
invoice/2020157148_2020157149_5.tif,1
invoice/505838425_4.tif,1
invoice/80702231a_10.tif,1
invoice/2001205647_6.tif,1
invoice/2074103875_0.tif,1
invoice/2015003759_4.tif,1
invoice/91546250_6251_5.tif,1
invoice/2084022321_2.tif,1
invoice/0001139801_6.tif,1
invoice/80233717_1.tif,1
invoice/2024525773_0.tif,1
invoice/91580912_2.tif,1
invoice/2072822980_2987_7.tif,1
invoice/50063631_1.tif,1
invoice/2028715586_2.tif,1
invoice/2028700621_6.tif,1
invoice/91580912_9.tif,1
invoice/2028700621_0.tif,1
invoice/2074103875_3.tif,1
invoice/91546250_6251_3.tif,1
invoice/82898499_3.tif,1
invoice/2044694597_6.tif,1
invoice/87064805_1.tif,1
invoice/2084022321_0.tif,1
invoice/91581753_0.tif,1
invoice/580108978+-8979_3.tif,1
invoice/2026504615_3.tif,1
invoice/2065466505_2.tif,1
invoice/2044694597_2.tif,1
invoice/2073883151_0.tif,1
invoice/523006546+-6546_0.tif,1
invoice/2070910602_1.tif,1
invoice/505080898+-0900_1.tif,1
invoice/ti31379006_1.tif,1
invoice/ti16310825_1.tif,1
invoice/0001453118_7.tif,1
invoice/2028715586_0.tif,1
invoice/2001205647_3.tif,1
invoice/2084061158_0.tif,1
invoice/ti16310919_8.tif,1
invoice/0001453118_2.tif,1
invoice/0060060478_1.tif,1
invoice/91710380_3.tif,1
invoice/2049433549_7.tif,1
invoice/2061832123_0.tif,1
invoice/80702127_5.tif,1
invoice/91580912_5.tif,1
invoice/506143515_4.tif,1
invoice/ti31379006_5.tif,1
invoice/80704114_10.tif,1
invoice/518476441+-6444_2.tif,1
invoice/526450272+-0272_3.tif,1
invoice/0011839476_4.tif,1
invoice/85685245_0.tif,1
invoice/2028691818_2028691819_3.tif,1
invoice/03724720_8.tif,1
invoice/85685245_1.tif,1
invoice/CTRCONTRACTS019415-9_0.tif,1
invoice/89000136_6.tif,1
invoice/0013122099_3.tif,1
invoice/2028706822_2.tif,1
invoice/2026504615_2.tif,1
invoice/2028706822_6.tif,1
invoice/87064805_8.tif,1
invoice/88132007_2.tif,1
invoice/81440542_1.tif,1
invoice/2001205647_2.tif,1
invoice/2063610199_0.tif,1
invoice/2063650170_2.tif,1
invoice/2072822980_2987_3.tif,1
invoice/11220356_3.tif,1
invoice/89001059_1.tif,1
invoice/93803624_3.tif,1
invoice/2071382966_0.tif,1
invoice/11220356_4.tif,1
invoice/11220356_2.tif,1
invoice/ti16310654_3.tif,1
invoice/1001608582_1001608584_4.tif,1
invoice/ti16801238_2.tif,1
invoice/2028716667_2.tif,1
invoice/2044696213_2.tif,1
invoice/0001144242_2.tif,1
invoice/80704114_3.tif,1
invoice/88132007_0.tif,1
invoice/523006546+-6546_3.tif,1
invoice/2044696213_1.tif,1
invoice/80704114_7.tif,1
invoice/505838425_7.tif,1
invoice/2026504615_4.tif,1
invoice/03652096_0.tif,1
invoice/89001483_1.tif,1
invoice/91543741_2.tif,1
invoice/2028725626_6.tif,1
invoice/0000542613_7.tif,1
invoice/91814895_4.tif,1
invoice/2045948304_1.tif,1
invoice/2029370338_9.tif,1
invoice/88132007_1.tif,1
invoice/ti16310825_0.tif,1
invoice/2073883151_2.tif,1
invoice/2085537579_3.tif,1
invoice/CTRCONTRACTS019415-9_1.tif,1
invoice/506150072+-0073_0.tif,1
invoice/89001705_0.tif,1
invoice/506143515_3.tif,1
invoice/2015003759_3.tif,1
invoice/2043833155_2.tif,1
invoice/03660892_2.tif,1
invoice/82898499_0.tif,1
invoice/2028721847_6.tif,1
invoice/ti16310825_3.tif,1
invoice/80702873_2.tif,1
invoice/80704552_1.tif,1
invoice/0060031731_2.tif,1
invoice/505838425_0.tif,1
invoice/1001608582_1001608584_2.tif,1
invoice/80704552_11.tif,1
invoice/91581753_2.tif,1
invoice/03660892_1.tif,1
invoice/89000136_5.tif,1
invoice/2063115129_0.tif,1
invoice/2026504615_5.tif,1
invoice/2073883445_0.tif,1
invoice/0060060478_4.tif,1
invoice/2085531171_1.tif,1
invoice/0000542613_5.tif,1
invoice/10398326_10398327_1.tif,1
invoice/03724720_0.tif,1
invoice/2084022321_1.tif,1
invoice/0060091484_1.tif,1
invoice/2061832123_6.tif,1
invoice/0000542613_6.tif,1
invoice/2028719674_2028719675_4.tif,1
invoice/2029370125_2.tif,1
invoice/0013043247_4.tif,1
invoice/96147597_2.tif,1
invoice/2084061139_3.tif,1
invoice/85685245_2.tif,1
invoice/0001453118_3.tif,1
invoice/2020157148_2020157149_2.tif,1
invoice/0060060478_2.tif,1
invoice/2061832123_12.tif,1
invoice/2028698683_2028698686_2.tif,1
invoice/82898499_6.tif,1
invoice/80211415_4.tif,1
invoice/2044696213_3.tif,1
invoice/0013122099_2.tif,1
invoice/91814895_2.tif,1
invoice/2026454812_2.tif,1
invoice/2028691818_2028691819_0.tif,1
invoice/ti16310919_4.tif,1
invoice/2071382966_4.tif,1
invoice/2024525773_3.tif,1
invoice/ti16400517_0.tif,1
invoice/2028721847_2.tif,1
invoice/2028719674_2028719675_3.tif,1
invoice/03724720_3.tif,1
invoice/80233717_2.tif,1
invoice/2001205647_8.tif,1
invoice/80704552_9.tif,1
invoice/2028700621_3.tif,1
invoice/2024525773_1.tif,1
invoice/2073883151_6.tif,1
invoice/2001205647_7.tif,1
invoice/2043833155_5.tif,1
invoice/2045948304_5.tif,1
invoice/0000542613_4.tif,1
invoice/91710380_2.tif,1
invoice/2044696213_6.tif,1
invoice/10382523_1.tif,1
invoice/506143515_1.tif,1
invoice/80704114_5.tif,1
invoice/80702127_3.tif,1
invoice/81440542_3.tif,1
invoice/2073883445_4.tif,1
invoice/80704114_9.tif,1
invoice/2028700621_5.tif,1
invoice/89001483_0.tif,1
invoice/89000136_8.tif,1
invoice/2029370338_4.tif,1
other/2046659932_0.tif,2
other/2030053770_0.tif,2
other/2073449804_0.tif,2
other/2067604942_0.tif,2
other/2048282693_0.tif,2
other/2046966588_2046966589_0.tif,2
other/2031527002_2031527003_0.tif,2
other/2048793024_3030_0.tif,2
other/2083778900_0.tif,2
other/2040771629_2040771630_0.tif,2
other/2062046704_2062046838_0.tif,2
other/tnwl0043674_0.tif,2
other/2071378066_8067_0.tif,2
other/2050014382_0.tif,2
other/0000244527_0.tif,2
other/2057790607_0.tif,2
other/tob07715.27_tob07715.33_0.tif,2
other/2047319784_9785_0.tif,2
other/2082272225_0.tif,2
other/CTRCONTRACTS010176-0_0.tif,2
other/2072061141_0.tif,2
other/2071557998_0.tif,2
other/2065063846_3897_0.tif,2
other/tob11615.50_tob11615.56_0.tif,2
other/0000155698_0.tif,2
other/2057240530_0.tif,2
other/PUBLICATIONS028796-8_0.tif,2
other/2061902721_2061902722_0.tif,2
other/2040695837_0.tif,2
other/2082797709_0.tif,2
other/2044944323_2044944324_0.tif,2
other/ton01104.54_ton01104.56_0.tif,2
other/2069716544_0.tif,2
other/2054905393_2054905394_0.tif,2
other/2074121252_1253_0.tif,2
other/2051141083_0.tif,2
other/tob06120.88_0.tif,2
other/2501572575_2501572584_0.tif,2
other/0000483972_0.tif,2
other/2505322175_0.tif,2
other/tcal0349959_0.tif,2
other/2078873397_0.tif,2
other/tob07821.78_tob07821.80_0.tif,2
other/MASTER-SPP003819-383_0.tif,2
other/2501324860_0.tif,2
other/tob13316.11_tob13316.86_0.tif,2
other/2046976452_0.tif,2
other/2048521775_2048521776_0.tif,2
other/2085756739b_0.tif,2
other/2501118052_0.tif,2
other/2063175637_0.tif,2
other/2072014487_4488_0.tif,2
other/2060318058_0.tif,2
other/0000547586_0.tif,2
other/2046023307_0.tif,2
other/2060055215_0.tif,2
other/2030961083_2030961084_0.tif,2
other/2064977043_0.tif,2
other/tnwl0041230_0.tif,2
other/but00609.14_0.tif,2
other/ton01614.22_0.tif,2
other/2074109284_9288_0.tif,2
other/2046093964_0.tif,2
other/2083647319c_0.tif,2
other/2085235308_0.tif,2
other/2040964703_0.tif,2
other/2044138389_0.tif,2
other/2074590189_0210_0.tif,2
other/PUBLICATIONS040873-0_0.tif,2
other/2076851942_0.tif,2
other/2074132817_0.tif,2
other/2061683336_0.tif,2
other/2501131020_2501131038_0.tif,2
other/2057234399_0.tif,2
other/2085750753c_0754_0.tif,2
other/2044417458_0.tif,2
other/2500128037_2500128041_0.tif,2
other/2060911887_1890_0.tif,2
other/tob07127.48_tob07127.49_0.tif,2
other/2057668977_0.tif,2
other/2048548468_0.tif,2
other/2044368990_0.tif,2
other/2085579364_9366_0.tif,2
other/2044762074_0.tif,2
other/2505480514_0.tif,2
other/0000134293_0.tif,2
other/2085290799_0827_0.tif,2
other/2063723021_0.tif,2
other/ti06430623_0.tif,2
other/0000240042_0.tif,2
other/tob14102.17_0.tif,2
other/2070934858_0.tif,2
other/2076127768_0.tif,2
other/2043391003_2043391007_0.tif,2
other/2063304004_0.tif,2
other/2083494079_0.tif,2
other/2070227894_7901_0.tif,2
other/2072959302_0.tif,2
other/2060478640_8701_0.tif,2
other/2051111078_0.tif,2
other/2051516363_0.tif,2
other/2501298015_0.tif,2
other/2071056195_6197_0.tif,2
other/2071412477_0.tif,2
other/2057667909_0.tif,2
other/2080156428_0.tif,2
other/2083779166_0.tif,2
other/2072588011_8017_0.tif,2
other/2063520600_0.tif,2
other/2054538366_2054538367_0.tif,2
other/2062355661_5662_0.tif,2
other/2046118300_0.tif,2
other/2073413206_0.tif,2
other/2046982188_0.tif,2
other/2502168412_8417_0.tif,2
other/2072336325_0.tif,2
other/2080262513_2527_0.tif,2
other/2073821201_1203_0.tif,2
other/2063628210_8231_0.tif,2
other/2081616309_0.tif,2
other/2057416885_0.tif,2
other/2031313309_0.tif,2
other/tnwl0002394_0.tif,2
other/2078000488_0.tif,2
other/2072773394_0.tif,2
other/2084578704_0.tif,2
other/2063244015_0.tif,2
other/2031311470_0.tif,2
other/0000349202_0.tif,2
other/ti17150085_0.tif,2
other/2047164228_0.tif,2
other/ti00791976_1978_0.tif,2
other/2070691361_0.tif,2
other/2042529892_0.tif,2
other/2046097246_7250_0.tif,2
other/tob10506.85_0.tif,2
other/2505467827_7834_0.tif,2
other/2040552303_0.tif,2
other/2069724224_0.tif,2
other/2046969719_0.tif,2
other/2085796247b_0.tif,2
other/2078876926_0.tif,2
other/2500017401_2500017531_0.tif,2
other/2040078684_0.tif,2
other/2501500371_2501500380_0.tif,2
other/2062977289_7290_0.tif,2
other/2071379767_0.tif,2
other/2078640138_0.tif,2
other/2077359414_9422_0.tif,2
other/2065133143_3146_0.tif,2
other/2050834934_0.tif,2
other/2045467596_0.tif,2
other/2053578972_0.tif,2
other/2071536524_0.tif,2
other/2047407463_0.tif,2
other/2051536659_2051536660_0.tif,2
other/2063308473_0.tif,2
other/2062199378_9380_0.tif,2
other/2057449120_2057449125_0.tif,2
other/2078616574_0.tif,2
other/2080985266_0.tif,2
other/2041551019_0.tif,2
other/2045468152_0.tif,2
other/2083785123_5124_0.tif,2
other/2076613062_3065_0.tif,2
other/2080650343_0.tif,2
other/2085633204_0.tif,2
other/ti16830385_0386_0.tif,2
other/tnwl0000818_0824_0.tif,2
other/2040798962_0.tif,2
other/tnwl0000322_0.tif,2
other/2069714194_0.tif,2
other/2070219387_0.tif,2
other/2071940826_0.tif,2
other/2040168592_2040168595_0.tif,2
other/2071464554_4556_0.tif,2
other/2078566511_0.tif,2
other/2070898319_0.tif,2
other/2084396936_0.tif,2
other/0000435773_0.tif,2
